
> lifehub@0.1.0 dev
> next dev

▲ Next.js 16.1.6 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.101.48:3000
- Environments: .env.local

✓ Starting...
 GET /salud 200 in 862ms (compile: 8ms, proxy.ts: 244ms, render: 609ms)
 GET /salud 200 in 697ms (compile: 2ms, proxy.ts: 220ms, render: 474ms)
 GET /dashboard 200 in 528ms (compile: 7ms, proxy.ts: 231ms, render: 290ms)
 GET /salud 200 in 784ms (compile: 3ms, proxy.ts: 253ms, render: 528ms)
 GET /dashboard 200 in 463ms (compile: 5ms, proxy.ts: 220ms, render: 238ms)
 GET /salud 200 in 699ms (compile: 3ms, proxy.ts: 218ms, render: 478ms)
 GET /dashboard 200 in 456ms (compile: 3ms, proxy.ts: 222ms, render: 231ms)
 GET /dashboard 200 in 470ms (compile: 4ms, proxy.ts: 215ms, render: 250ms)
 GET /salud 200 in 1027ms (compile: 20ms, proxy.ts: 542ms, render: 465ms)
 GET /dashboard 200 in 531ms (compile: 27ms, proxy.ts: 216ms, render: 288ms)
 GET /salud 200 in 686ms (compile: 3ms, proxy.ts: 215ms, render: 468ms)
 GET /dashboard 200 in 523ms (compile: 3ms, proxy.ts: 245ms, render: 274ms)
 GET /salud 200 in 688ms (compile: 4ms, proxy.ts: 232ms, render: 452ms)
 GET /dashboard 200 in 561ms (compile: 4ms, proxy.ts: 242ms, render: 315ms)
 GET /salud 200 in 700ms (compile: 6ms, proxy.ts: 246ms, render: 448ms)
 GET /dashboard 200 in 636ms (compile: 16ms, proxy.ts: 225ms, render: 395ms)
 GET /salud 200 in 805ms (compile: 3ms, proxy.ts: 259ms, render: 542ms)
 GET /dashboard 200 in 698ms (compile: 20ms, proxy.ts: 290ms, render: 388ms)
 GET /salud 200 in 809ms (compile: 8ms, proxy.ts: 289ms, render: 512ms)
 GET /dashboard 200 in 531ms (compile: 21ms, proxy.ts: 260ms, render: 250ms)
 GET /salud 200 in 784ms (compile: 7ms, proxy.ts: 260ms, render: 518ms)
 GET /dashboard 200 in 487ms (compile: 4ms, proxy.ts: 233ms, render: 251ms)
 GET /salud 200 in 653ms (compile: 3ms, proxy.ts: 205ms, render: 446ms)
 GET /dashboard 200 in 528ms (compile: 3ms, proxy.ts: 230ms, render: 295ms)
 GET /dashboard 200 in 468ms (compile: 4ms, proxy.ts: 221ms, render: 243ms)
 GET /salud 200 in 775ms (compile: 4ms, proxy.ts: 220ms, render: 552ms)
 GET /salud 200 in 695ms (compile: 4ms, proxy.ts: 230ms, render: 462ms)
 GET /dashboard 200 in 492ms (compile: 3ms, proxy.ts: 221ms, render: 267ms)
 GET /salud 200 in 770ms (compile: 3ms, proxy.ts: 231ms, render: 536ms)
 GET /dashboard 200 in 481ms (compile: 3ms, proxy.ts: 237ms, render: 241ms)
 GET /salud 200 in 692ms (compile: 3ms, proxy.ts: 221ms, render: 469ms)
 GET /dashboard 200 in 502ms (compile: 2ms, proxy.ts: 217ms, render: 283ms)
 GET /salud 200 in 793ms (compile: 8ms, proxy.ts: 232ms, render: 553ms)
 GET /dashboard 200 in 526ms (compile: 4ms, proxy.ts: 218ms, render: 304ms)
 GET /salud 200 in 716ms (compile: 5ms, proxy.ts: 214ms, render: 497ms)
 GET /dashboard 200 in 488ms (compile: 4ms, proxy.ts: 236ms, render: 248ms)
 GET /salud 200 in 825ms (compile: 8ms, proxy.ts: 248ms, render: 569ms)
 GET /salud 200 in 719ms (compile: 5ms, proxy.ts: 217ms, render: 497ms)
 GET /dashboard 200 in 686ms (compile: 13ms, proxy.ts: 438ms, render: 235ms)
 GET /dashboard 200 in 483ms (compile: 3ms, proxy.ts: 221ms, render: 260ms)
 GET /dashboard 200 in 475ms (compile: 11ms, proxy.ts: 222ms, render: 242ms)
 GET /dashboard 200 in 519ms (compile: 3ms, proxy.ts: 217ms, render: 299ms)
 GET /dashboard 200 in 471ms (compile: 9ms, proxy.ts: 223ms, render: 239ms)
 GET /dashboard 200 in 471ms (compile: 4ms, proxy.ts: 214ms, render: 253ms)
 GET /dashboard 200 in 490ms (compile: 3ms, proxy.ts: 225ms, render: 261ms)
 GET /dashboard 200 in 520ms (compile: 4ms, proxy.ts: 221ms, render: 295ms)
 GET /dashboard 200 in 465ms (compile: 8ms, proxy.ts: 219ms, render: 238ms)
 GET /dashboard 200 in 600ms (compile: 7ms, proxy.ts: 261ms, render: 332ms)
 GET /dashboard 200 in 579ms (compile: 8ms, proxy.ts: 250ms, render: 321ms)
 GET /dashboard 200 in 497ms (compile: 5ms, proxy.ts: 238ms, render: 254ms)
 GET /dashboard 200 in 482ms (compile: 6ms, proxy.ts: 232ms, render: 244ms)
 GET /dashboard 200 in 464ms (compile: 3ms, proxy.ts: 221ms, render: 239ms)
 GET /dashboard 200 in 453ms (compile: 3ms, proxy.ts: 217ms, render: 234ms)
 GET /dashboard 200 in 1108ms (compile: 24ms, proxy.ts: 762ms, render: 322ms)
 GET /salud 200 in 981ms (compile: 85ms, proxy.ts: 276ms, render: 620ms)
 GET /dashboard 200 in 650ms (compile: 3ms, proxy.ts: 392ms, render: 255ms)
 GET /salud 200 in 989ms (compile: 18ms, proxy.ts: 471ms, render: 500ms)
 GET /dashboard 200 in 609ms (compile: 19ms, proxy.ts: 241ms, render: 350ms)
 GET /salud 200 in 706ms (compile: 4ms, proxy.ts: 238ms, render: 464ms)
 GET /dashboard 200 in 634ms (compile: 5ms, proxy.ts: 223ms, render: 406ms)
 GET /salud 200 in 760ms (compile: 19ms, proxy.ts: 225ms, render: 516ms)
 GET /dashboard 200 in 607ms (compile: 7ms, proxy.ts: 267ms, render: 333ms)
 GET /salud 200 in 779ms (compile: 19ms, proxy.ts: 267ms, render: 492ms)
 GET /dashboard 200 in 523ms (compile: 3ms, proxy.ts: 245ms, render: 275ms)
 GET /dashboard 200 in 534ms (compile: 4ms, proxy.ts: 206ms, render: 324ms)
 GET /salud 200 in 853ms (compile: 3ms, proxy.ts: 296ms, render: 555ms)
 GET /dashboard 200 in 488ms (compile: 11ms, proxy.ts: 242ms, render: 235ms)
 GET /salud 200 in 800ms (compile: 3ms, proxy.ts: 231ms, render: 567ms)
 GET /dashboard 200 in 534ms (compile: 9ms, proxy.ts: 213ms, render: 312ms)
 GET /salud 200 in 775ms (compile: 6ms, proxy.ts: 231ms, render: 537ms)
 GET /dashboard 200 in 550ms (compile: 4ms, proxy.ts: 239ms, render: 307ms)
 GET /salud 200 in 815ms (compile: 6ms, proxy.ts: 222ms, render: 588ms)
 GET /dashboard 200 in 483ms (compile: 6ms, proxy.ts: 221ms, render: 256ms)
 GET /salud 200 in 820ms (compile: 3ms, proxy.ts: 260ms, render: 557ms)
 GET /dashboard 200 in 475ms (compile: 10ms, proxy.ts: 233ms, render: 232ms)
 GET /salud 200 in 711ms (compile: 4ms, proxy.ts: 220ms, render: 487ms)
 GET /dashboard 200 in 454ms (compile: 3ms, proxy.ts: 218ms, render: 234ms)
 GET /salud 200 in 836ms (compile: 6ms, proxy.ts: 252ms, render: 577ms)
 GET /dashboard 200 in 463ms (compile: 4ms, proxy.ts: 228ms, render: 231ms)
 GET /salud 200 in 755ms (compile: 7ms, proxy.ts: 230ms, render: 519ms)
 GET /dashboard 200 in 451ms (compile: 9ms, proxy.ts: 209ms, render: 233ms)
 GET /salud 200 in 742ms (compile: 5ms, proxy.ts: 239ms, render: 497ms)
 GET /dashboard 200 in 449ms (compile: 2ms, proxy.ts: 223ms, render: 223ms)
 GET /salud 200 in 809ms (compile: 2ms, proxy.ts: 241ms, render: 566ms)
 GET /dashboard 200 in 459ms (compile: 3ms, proxy.ts: 220ms, render: 236ms)
 GET /salud 200 in 722ms (compile: 4ms, proxy.ts: 210ms, render: 508ms)
 GET /dashboard 200 in 455ms (compile: 8ms, proxy.ts: 218ms, render: 229ms)
 GET /salud 200 in 742ms (compile: 3ms, proxy.ts: 233ms, render: 506ms)
 GET /dashboard 200 in 509ms (compile: 9ms, proxy.ts: 224ms, render: 276ms)
 GET /salud 200 in 758ms (compile: 4ms, proxy.ts: 220ms, render: 534ms)
 GET /dashboard 200 in 513ms (compile: 9ms, proxy.ts: 242ms, render: 262ms)
 GET /salud 200 in 953ms (compile: 5ms, proxy.ts: 414ms, render: 533ms)
 GET /dashboard 200 in 561ms (compile: 13ms, proxy.ts: 234ms, render: 314ms)
 GET /salud 200 in 707ms (compile: 6ms, proxy.ts: 242ms, render: 459ms)
 GET /dashboard 200 in 526ms (compile: 4ms, proxy.ts: 229ms, render: 293ms)
 GET /salud 200 in 759ms (compile: 3ms, proxy.ts: 233ms, render: 522ms)
 GET /dashboard 200 in 490ms (compile: 4ms, proxy.ts: 216ms, render: 270ms)
 GET /salud 200 in 664ms (compile: 2ms, proxy.ts: 211ms, render: 451ms)
 GET /dashboard 200 in 530ms (compile: 4ms, proxy.ts: 207ms, render: 319ms)
 GET /salud 200 in 739ms (compile: 3ms, proxy.ts: 218ms, render: 518ms)
 GET /dashboard 200 in 494ms (compile: 5ms, proxy.ts: 247ms, render: 243ms)
 GET /salud 200 in 752ms (compile: 3ms, proxy.ts: 217ms, render: 533ms)
 GET /dashboard 200 in 522ms (compile: 3ms, proxy.ts: 215ms, render: 304ms)
 GET /salud 200 in 808ms (compile: 2ms, proxy.ts: 263ms, render: 542ms)
 GET /dashboard 200 in 598ms (compile: 5ms, proxy.ts: 219ms, render: 374ms)
 GET /salud 200 in 693ms (compile: 5ms, proxy.ts: 217ms, render: 472ms)
 GET /dashboard 200 in 582ms (compile: 5ms, proxy.ts: 211ms, render: 366ms)
 GET /salud 200 in 810ms (compile: 10ms, proxy.ts: 232ms, render: 568ms)
 GET /dashboard 200 in 545ms (compile: 4ms, proxy.ts: 216ms, render: 325ms)
 GET /salud 200 in 701ms (compile: 4ms, proxy.ts: 216ms, render: 482ms)
 GET /dashboard 200 in 769ms (compile: 2ms, proxy.ts: 314ms, render: 453ms)
 GET /salud 200 in 943ms (compile: 3ms, proxy.ts: 259ms, render: 680ms)
 GET /salud 200 in 722ms (compile: 7ms, proxy.ts: 223ms, render: 493ms)
 GET /dashboard 200 in 515ms (compile: 17ms, proxy.ts: 251ms, render: 247ms)
 GET /salud 200 in 796ms (compile: 57ms, proxy.ts: 229ms, render: 511ms)
 GET /dashboard 200 in 585ms (compile: 2ms, proxy.ts: 314ms, render: 269ms)
 GET /dashboard 200 in 431ms (compile: 3ms, proxy.ts: 207ms, render: 221ms)
 GET /salud 200 in 777ms (compile: 5ms, proxy.ts: 232ms, render: 540ms)
 GET /dashboard 200 in 445ms (compile: 4ms, proxy.ts: 214ms, render: 227ms)
 GET /salud 200 in 826ms (compile: 4ms, proxy.ts: 297ms, render: 526ms)
 GET /dashboard 200 in 443ms (compile: 2ms, proxy.ts: 206ms, render: 235ms)
 GET /salud 200 in 819ms (compile: 7ms, proxy.ts: 287ms, render: 525ms)
 GET /dashboard 200 in 450ms (compile: 3ms, proxy.ts: 215ms, render: 231ms)
 GET /salud 200 in 717ms (compile: 3ms, proxy.ts: 218ms, render: 497ms)
 GET /dashboard 200 in 498ms (compile: 5ms, proxy.ts: 214ms, render: 279ms)
 GET /dashboard 200 in 499ms (compile: 8ms, proxy.ts: 227ms, render: 264ms)
 GET /salud 200 in 1160ms (compile: 5ms, proxy.ts: 378ms, render: 777ms)
 GET /dashboard 200 in 825ms (compile: 24ms, proxy.ts: 256ms, render: 545ms)
 GET /salud 200 in 1121ms (compile: 17ms, proxy.ts: 337ms, render: 767ms)
 GET /salud 200 in 819ms (compile: 10ms, proxy.ts: 265ms, render: 544ms)
 GET /dashboard 200 in 621ms (compile: 139ms, proxy.ts: 216ms, render: 266ms)
 GET /salud 200 in 890ms (compile: 62ms, proxy.ts: 277ms, render: 551ms)
 GET /dashboard 200 in 593ms (compile: 8ms, proxy.ts: 336ms, render: 249ms)
 GET /salud 200 in 838ms (compile: 39ms, proxy.ts: 282ms, render: 517ms)
 GET /dashboard 200 in 620ms (compile: 4ms, proxy.ts: 250ms, render: 366ms)
 GET /salud 200 in 727ms (compile: 16ms, proxy.ts: 247ms, render: 463ms)
 GET /dashboard 200 in 476ms (compile: 5ms, proxy.ts: 225ms, render: 247ms)
 GET /salud 200 in 768ms (compile: 6ms, proxy.ts: 277ms, render: 484ms)
 GET /salud 200 in 757ms (compile: 5ms, proxy.ts: 229ms, render: 523ms)
 GET /salud 200 in 802ms (compile: 2ms, proxy.ts: 275ms, render: 525ms)
 GET /dashboard 200 in 1293ms (compile: 24ms, proxy.ts: 893ms, render: 375ms)
 GET /salud 200 in 846ms (compile: 4ms, proxy.ts: 284ms, render: 558ms)
 GET /dashboard 200 in 528ms (compile: 21ms, proxy.ts: 221ms, render: 287ms)
 GET /salud 200 in 769ms (compile: 8ms, proxy.ts: 226ms, render: 535ms)
 GET /dashboard 200 in 541ms (compile: 10ms, proxy.ts: 274ms, render: 257ms)
 GET /salud 200 in 889ms (compile: 6ms, proxy.ts: 239ms, render: 644ms)
 GET /dashboard 200 in 481ms (compile: 3ms, proxy.ts: 247ms, render: 231ms)
 GET /salud 200 in 777ms (compile: 3ms, proxy.ts: 222ms, render: 552ms)
 GET /dashboard 200 in 737ms (compile: 4ms, proxy.ts: 348ms, render: 385ms)
 GET /salud 200 in 972ms (compile: 6ms, proxy.ts: 304ms, render: 661ms)
 GET /dashboard 200 in 699ms (compile: 15ms, proxy.ts: 273ms, render: 411ms)
 GET /salud 200 in 986ms (compile: 2ms, proxy.ts: 299ms, render: 685ms)
 GET /salud 200 in 728ms (compile: 7ms, proxy.ts: 234ms, render: 487ms)
 GET /dashboard 200 in 571ms (compile: 53ms, proxy.ts: 267ms, render: 251ms)
 GET /salud 200 in 774ms (compile: 55ms, proxy.ts: 262ms, render: 458ms)
 GET /dashboard 200 in 645ms (compile: 7ms, proxy.ts: 252ms, render: 386ms)
 GET /dashboard 200 in 526ms (compile: 4ms, proxy.ts: 215ms, render: 307ms)
 GET /salud 200 in 825ms (compile: 6ms, proxy.ts: 264ms, render: 555ms)
 GET /salud 200 in 829ms (compile: 6ms, proxy.ts: 338ms, render: 485ms)
 GET /dashboard 200 in 587ms (compile: 5ms, proxy.ts: 323ms, render: 259ms)
 GET /dashboard 200 in 627ms (compile: 30ms, proxy.ts: 220ms, render: 377ms)
 GET /salud 200 in 937ms (compile: 18ms, proxy.ts: 237ms, render: 682ms)
 GET /salud 200 in 675ms (compile: 3ms, proxy.ts: 219ms, render: 453ms)
 GET /dashboard 200 in 535ms (compile: 5ms, proxy.ts: 302ms, render: 228ms)
 GET /dashboard 200 in 448ms (compile: 2ms, proxy.ts: 213ms, render: 232ms)
 GET /dashboard 200 in 458ms (compile: 5ms, proxy.ts: 214ms, render: 238ms)
 GET /dashboard 200 in 447ms (compile: 2ms, proxy.ts: 213ms, render: 231ms)
 GET /dashboard 200 in 479ms (compile: 3ms, proxy.ts: 219ms, render: 258ms)
 GET /dashboard 200 in 453ms (compile: 4ms, proxy.ts: 215ms, render: 234ms)
 GET /dashboard 200 in 526ms (compile: 2ms, proxy.ts: 295ms, render: 229ms)
 GET /dashboard 200 in 545ms (compile: 8ms, proxy.ts: 297ms, render: 240ms)
 GET /dashboard 200 in 479ms (compile: 4ms, proxy.ts: 224ms, render: 251ms)
 GET /dashboard 200 in 456ms (compile: 4ms, proxy.ts: 216ms, render: 236ms)
 GET /dashboard 200 in 524ms (compile: 4ms, proxy.ts: 212ms, render: 308ms)
 GET /dashboard 200 in 485ms (compile: 7ms, proxy.ts: 232ms, render: 246ms)
 GET /dashboard 200 in 525ms (compile: 3ms, proxy.ts: 214ms, render: 308ms)
 GET /dashboard 200 in 484ms (compile: 8ms, proxy.ts: 230ms, render: 246ms)
 GET /dashboard 200 in 522ms (compile: 3ms, proxy.ts: 214ms, render: 305ms)
 GET /dashboard 200 in 467ms (compile: 6ms, proxy.ts: 222ms, render: 238ms)
 GET /dashboard 200 in 520ms (compile: 3ms, proxy.ts: 214ms, render: 303ms)
 GET /dashboard 200 in 483ms (compile: 5ms, proxy.ts: 238ms, render: 241ms)
 GET /dashboard 200 in 472ms (compile: 3ms, proxy.ts: 215ms, render: 254ms)
 GET /dashboard 200 in 458ms (compile: 2ms, proxy.ts: 229ms, render: 227ms)
 GET /dashboard 200 in 541ms (compile: 3ms, proxy.ts: 219ms, render: 319ms)
 GET /dashboard 200 in 495ms (compile: 7ms, proxy.ts: 248ms, render: 241ms)
 GET /dashboard 200 in 501ms (compile: 3ms, proxy.ts: 212ms, render: 286ms)
 GET /dashboard 200 in 454ms (compile: 4ms, proxy.ts: 223ms, render: 227ms)
 GET /dashboard 200 in 526ms (compile: 3ms, proxy.ts: 216ms, render: 307ms)
 GET /dashboard 200 in 472ms (compile: 6ms, proxy.ts: 230ms, render: 236ms)
 GET /dashboard 200 in 539ms (compile: 6ms, proxy.ts: 214ms, render: 319ms)
 GET /dashboard 200 in 540ms (compile: 7ms, proxy.ts: 245ms, render: 288ms)
 GET /dashboard 200 in 527ms (compile: 8ms, proxy.ts: 213ms, render: 306ms)
 GET /dashboard 200 in 485ms (compile: 7ms, proxy.ts: 232ms, render: 246ms)
 GET /dashboard 200 in 480ms (compile: 5ms, proxy.ts: 219ms, render: 255ms)
 GET /dashboard 200 in 465ms (compile: 4ms, proxy.ts: 213ms, render: 247ms)
 GET /dashboard 200 in 520ms (compile: 5ms, proxy.ts: 220ms, render: 295ms)
 GET /dashboard 200 in 471ms (compile: 6ms, proxy.ts: 224ms, render: 241ms)
 GET /dashboard 200 in 515ms (compile: 3ms, proxy.ts: 213ms, render: 299ms)
 GET /dashboard 200 in 476ms (compile: 5ms, proxy.ts: 234ms, render: 237ms)
 GET /dashboard 200 in 534ms (compile: 6ms, proxy.ts: 231ms, render: 297ms)
 GET /dashboard 200 in 469ms (compile: 4ms, proxy.ts: 227ms, render: 238ms)
 GET /dashboard 200 in 518ms (compile: 6ms, proxy.ts: 214ms, render: 299ms)
 GET /dashboard 200 in 465ms (compile: 6ms, proxy.ts: 228ms, render: 231ms)
 GET /dashboard 200 in 528ms (compile: 3ms, proxy.ts: 224ms, render: 301ms)
 GET /dashboard 200 in 570ms (compile: 6ms, proxy.ts: 231ms, render: 334ms)
 GET /dashboard 200 in 504ms (compile: 8ms, proxy.ts: 260ms, render: 236ms)
 GET /dashboard 200 in 525ms (compile: 6ms, proxy.ts: 224ms, render: 295ms)
 GET /dashboard 200 in 461ms (compile: 7ms, proxy.ts: 217ms, render: 237ms)
 GET /dashboard 200 in 479ms (compile: 6ms, proxy.ts: 231ms, render: 242ms)
 GET /dashboard 200 in 506ms (compile: 3ms, proxy.ts: 214ms, render: 289ms)
 GET /dashboard 200 in 463ms (compile: 8ms, proxy.ts: 217ms, render: 239ms)
 GET /dashboard 200 in 539ms (compile: 5ms, proxy.ts: 232ms, render: 303ms)
 GET /dashboard 200 in 460ms (compile: 7ms, proxy.ts: 220ms, render: 233ms)
✓ Compiled in 194ms
 GET /dashboard 200 in 648ms (compile: 195ms, proxy.ts: 222ms, render: 231ms)
 GET /dashboard 200 in 552ms (compile: 3ms, proxy.ts: 213ms, render: 336ms)
 GET /dashboard 200 in 499ms (compile: 3ms, proxy.ts: 271ms, render: 225ms)
 GET /dashboard 200 in 560ms (compile: 3ms, proxy.ts: 217ms, render: 340ms)
 GET /dashboard 200 in 504ms (compile: 7ms, proxy.ts: 253ms, render: 244ms)
 GET /dashboard 200 in 501ms (compile: 2ms, proxy.ts: 221ms, render: 277ms)
 GET /dashboard 200 in 443ms (compile: 5ms, proxy.ts: 210ms, render: 228ms)
 GET /dashboard 200 in 530ms (compile: 2ms, proxy.ts: 213ms, render: 315ms)
 GET /dashboard 200 in 483ms (compile: 7ms, proxy.ts: 248ms, render: 227ms)
 GET /dashboard 200 in 586ms (compile: 3ms, proxy.ts: 230ms, render: 353ms)
 GET /dashboard 200 in 523ms (compile: 3ms, proxy.ts: 273ms, render: 246ms)
 GET /dashboard 200 in 450ms (compile: 3ms, proxy.ts: 215ms, render: 233ms)
 GET /dashboard 200 in 473ms (compile: 6ms, proxy.ts: 229ms, render: 238ms)
 GET /dashboard 200 in 555ms (compile: 5ms, proxy.ts: 233ms, render: 317ms)
 GET /dashboard 200 in 474ms (compile: 7ms, proxy.ts: 216ms, render: 251ms)
 GET /dashboard 200 in 461ms (compile: 6ms, proxy.ts: 217ms, render: 238ms)
 GET /dashboard 200 in 466ms (compile: 5ms, proxy.ts: 217ms, render: 244ms)
 GET /dashboard 200 in 462ms (compile: 3ms, proxy.ts: 216ms, render: 242ms)
 GET /dashboard 200 in 474ms (compile: 4ms, proxy.ts: 223ms, render: 246ms)
 GET /dashboard 200 in 459ms (compile: 5ms, proxy.ts: 211ms, render: 243ms)
 GET /dashboard 200 in 507ms (compile: 3ms, proxy.ts: 226ms, render: 278ms)
 GET /dashboard 200 in 502ms (compile: 7ms, proxy.ts: 207ms, render: 288ms)
 GET /dashboard 200 in 458ms (compile: 6ms, proxy.ts: 216ms, render: 236ms)
 GET /dashboard 200 in 488ms (compile: 7ms, proxy.ts: 234ms, render: 247ms)
 GET /dashboard 200 in 482ms (compile: 3ms, proxy.ts: 244ms, render: 236ms)
 GET /dashboard 200 in 643ms (compile: 7ms, proxy.ts: 318ms, render: 318ms)
 GET /dashboard 200 in 652ms (compile: 4ms, proxy.ts: 287ms, render: 362ms)
 GET /dashboard 200 in 563ms (compile: 4ms, proxy.ts: 290ms, render: 269ms)
 GET /dashboard 200 in 524ms (compile: 3ms, proxy.ts: 206ms, render: 314ms)
 GET /dashboard 200 in 503ms (compile: 6ms, proxy.ts: 256ms, render: 241ms)
 GET /dashboard 200 in 519ms (compile: 6ms, proxy.ts: 221ms, render: 293ms)
 GET /dashboard 200 in 466ms (compile: 5ms, proxy.ts: 220ms, render: 241ms)
 GET /dashboard 200 in 539ms (compile: 4ms, proxy.ts: 225ms, render: 310ms)
 GET /dashboard 200 in 493ms (compile: 7ms, proxy.ts: 237ms, render: 248ms)
 GET /dashboard 200 in 531ms (compile: 6ms, proxy.ts: 212ms, render: 314ms)
 GET /dashboard 200 in 497ms (compile: 8ms, proxy.ts: 240ms, render: 249ms)
 GET /dashboard 200 in 521ms (compile: 3ms, proxy.ts: 214ms, render: 304ms)
 GET /dashboard 200 in 476ms (compile: 6ms, proxy.ts: 233ms, render: 237ms)
 GET /dashboard 200 in 533ms (compile: 6ms, proxy.ts: 215ms, render: 312ms)
 GET /dashboard 200 in 471ms (compile: 6ms, proxy.ts: 225ms, render: 240ms)
 GET /dashboard 200 in 527ms (compile: 5ms, proxy.ts: 221ms, render: 302ms)
 GET /dashboard 200 in 464ms (compile: 9ms, proxy.ts: 223ms, render: 233ms)
 GET /dashboard 200 in 478ms (compile: 2ms, proxy.ts: 215ms, render: 260ms)
 GET /dashboard 200 in 471ms (compile: 3ms, proxy.ts: 237ms, render: 232ms)
 GET /dashboard 200 in 482ms (compile: 4ms, proxy.ts: 220ms, render: 257ms)
 GET /dashboard 200 in 457ms (compile: 3ms, proxy.ts: 219ms, render: 234ms)
 GET /dashboard 200 in 471ms (compile: 3ms, proxy.ts: 213ms, render: 255ms)
✓ Compiled in 67ms
✓ Compiled in 152ms
✓ Compiled in 80ms
✓ Compiled in 74ms
✓ Compiled in 118ms
 GET /dashboard 200 in 1740ms (compile: 180ms, proxy.ts: 691ms, render: 869ms)
 GET /salud 200 in 1982ms (compile: 722ms, proxy.ts: 690ms, render: 570ms)
 GET /dashboard 200 in 738ms (compile: 3ms, proxy.ts: 459ms, render: 277ms)
✓ Compiled in 208ms
 GET /dashboard 200 in 1028ms (compile: 148ms, proxy.ts: 371ms, render: 508ms)
 GET /salud 200 in 1116ms (compile: 104ms, proxy.ts: 363ms, render: 648ms)
 GET /dashboard 200 in 869ms (compile: 3ms, proxy.ts: 442ms, render: 424ms)
 GET /dashboard 200 in 578ms (compile: 6ms, proxy.ts: 249ms, render: 322ms)
 GET /salud 200 in 1073ms (compile: 3ms, proxy.ts: 523ms, render: 547ms)
 GET /salud 200 in 797ms (compile: 7ms, proxy.ts: 322ms, render: 469ms)
 GET /dashboard 200 in 683ms (compile: 5ms, proxy.ts: 252ms, render: 427ms)
 GET /dashboard 200 in 698ms (compile: 23ms, proxy.ts: 290ms, render: 385ms)
 GET /salud 200 in 1085ms (compile: 8ms, proxy.ts: 541ms, render: 537ms)
 GET /dashboard 200 in 547ms (compile: 46ms, proxy.ts: 228ms, render: 273ms)
 GET /salud 200 in 771ms (compile: 6ms, proxy.ts: 226ms, render: 539ms)
 GET /dashboard 200 in 476ms (compile: 4ms, proxy.ts: 239ms, render: 234ms)
 GET /salud 200 in 764ms (compile: 4ms, proxy.ts: 216ms, render: 544ms)
 GET /dashboard 200 in 489ms (compile: 5ms, proxy.ts: 237ms, render: 247ms)
 GET /salud 200 in 737ms (compile: 3ms, proxy.ts: 247ms, render: 487ms)
 GET /dashboard 200 in 613ms (compile: 29ms, proxy.ts: 214ms, render: 370ms)
 GET /salud 200 in 748ms (compile: 3ms, proxy.ts: 300ms, render: 445ms)
 GET /dashboard 200 in 724ms (compile: 19ms, proxy.ts: 271ms, render: 434ms)
 GET /salud 200 in 837ms (compile: 5ms, proxy.ts: 277ms, render: 556ms)
 GET /dashboard 200 in 581ms (compile: 21ms, proxy.ts: 312ms, render: 248ms)
 GET /salud 200 in 807ms (compile: 5ms, proxy.ts: 312ms, render: 490ms)
 GET /dashboard 200 in 517ms (compile: 5ms, proxy.ts: 242ms, render: 271ms)
 GET /salud 200 in 675ms (compile: 4ms, proxy.ts: 213ms, render: 458ms)
 GET /dashboard 200 in 482ms (compile: 4ms, proxy.ts: 239ms, render: 240ms)
 GET /salud 200 in 740ms (compile: 4ms, proxy.ts: 215ms, render: 521ms)
 GET /dashboard 200 in 455ms (compile: 3ms, proxy.ts: 211ms, render: 241ms)
 GET /salud 200 in 753ms (compile: 5ms, proxy.ts: 216ms, render: 532ms)
 GET /dashboard 200 in 448ms (compile: 3ms, proxy.ts: 217ms, render: 228ms)
 GET /salud 200 in 769ms (compile: 8ms, proxy.ts: 210ms, render: 552ms)
 GET /dashboard 200 in 476ms (compile: 3ms, proxy.ts: 239ms, render: 233ms)
 GET /dashboard 200 in 547ms (compile: 3ms, proxy.ts: 216ms, render: 328ms)
 GET /salud 200 in 916ms (compile: 9ms, proxy.ts: 225ms, render: 682ms)
 GET /dashboard 200 in 465ms (compile: 3ms, proxy.ts: 218ms, render: 244ms)
 GET /salud 200 in 835ms (compile: 11ms, proxy.ts: 226ms, render: 598ms)
 GET /salud 200 in 730ms (compile: 3ms, proxy.ts: 211ms, render: 516ms)
 GET /dashboard 200 in 694ms (compile: 3ms, proxy.ts: 301ms, render: 391ms)
 GET /salud 200 in 886ms (compile: 3ms, proxy.ts: 366ms, render: 516ms)
 GET /dashboard 200 in 623ms (compile: 5ms, proxy.ts: 286ms, render: 332ms)
 GET /salud 200 in 762ms (compile: 4ms, proxy.ts: 219ms, render: 538ms)
 GET /dashboard 200 in 1114ms (compile: 4ms, proxy.ts: 213ms, render: 898ms)
 GET /salud 200 in 1318ms (compile: 4ms, proxy.ts: 209ms, render: 1104ms)
 GET /salud 200 in 1075ms (compile: 8ms, proxy.ts: 222ms, render: 844ms)
 GET /dashboard 200 in 1042ms (compile: 346ms, proxy.ts: 435ms, render: 262ms)
 GET /salud 200 in 1246ms (compile: 231ms, proxy.ts: 539ms, render: 476ms)
 GET /dashboard 200 in 521ms (compile: 7ms, proxy.ts: 210ms, render: 303ms)
 GET /salud 200 in 767ms (compile: 21ms, proxy.ts: 208ms, render: 539ms)
 GET /dashboard 200 in 730ms (compile: 12ms, proxy.ts: 240ms, render: 478ms)
 GET /salud 200 in 852ms (compile: 34ms, proxy.ts: 240ms, render: 577ms)
